src,dst,type,weight
org.apache.roller.weblogger.ui.rendering.pagers.SearchResultsPager,org.apache.roller.weblogger.pojos.wrapper.WeblogEntryWrapper,FIELD,1
org.apache.roller.weblogger.ui.rendering.pagers.SearchResultsPager,org.apache.roller.weblogger.pojos.Weblog,FIELD,1
org.apache.roller.weblogger.ui.rendering.pagers.SearchResultsPager,org.apache.roller.weblogger.ui.rendering.util.WeblogRequest,CALL,2
org.apache.roller.weblogger.ui.rendering.pagers.SearchResultsPager,org.apache.roller.weblogger.ui.rendering.util.WeblogSearchRequest,CALL,3
org.apache.roller.weblogger.ui.rendering.pagers.SearchResultsPager,org.apache.roller.weblogger.pojos.Weblog,CALL,1
org.apache.roller.weblogger.ui.rendering.pagers.SearchResultsPager,org.apache.roller.weblogger.util.I18nMessages,CALL,4
org.apache.roller.weblogger.ui.rendering.pagers.SearchResultsPager,org.apache.roller.weblogger.business.URLStrategy,CALL,3
org.apache.roller.weblogger.ui.rendering.pagers.UsersPager,org.apache.roller.weblogger.ui.rendering.pagers.AbstractPager,EXTENDS,1
org.apache.roller.weblogger.ui.rendering.pagers.UsersPager,org.apache.roller.weblogger.pojos.wrapper.UserWrapper,FIELD,1
org.apache.roller.weblogger.ui.rendering.pagers.UsersPager,org.apache.roller.weblogger.ui.rendering.pagers.AbstractPager,CALL,9
org.apache.roller.weblogger.ui.rendering.pagers.UsersPager,org.apache.roller.weblogger.business.WebloggerFactory,CALL,1
org.apache.roller.weblogger.ui.rendering.pagers.UsersPager,org.apache.roller.weblogger.business.Weblogger,CALL,1
org.apache.roller.weblogger.ui.rendering.pagers.UsersPager,org.apache.roller.weblogger.business.UserManager,CALL,2
org.apache.roller.weblogger.ui.rendering.pagers.UsersPager,org.apache.roller.weblogger.pojos.wrapper.UserWrapper,CALL,1
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesDayPager,org.apache.roller.weblogger.ui.rendering.pagers.AbstractWeblogEntriesPager,EXTENDS,1
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesDayPager,org.apache.roller.weblogger.pojos.wrapper.WeblogEntryWrapper,FIELD,1
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesDayPager,org.apache.roller.weblogger.pojos.Weblog,CALL,6
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesDayPager,org.apache.roller.weblogger.util.I18nMessages,CALL,6
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesDayPager,org.apache.roller.weblogger.ui.rendering.pagers.AbstractWeblogEntriesPager,CALL,8
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesDayPager,org.apache.roller.util.DateUtil,CALL,5
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesDayPager,org.apache.roller.weblogger.pojos.WeblogEntrySearchCriteria,CALL,10
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesDayPager,org.apache.roller.weblogger.business.WeblogEntryManager,CALL,1
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesDayPager,org.apache.roller.weblogger.business.Weblogger,CALL,1
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesDayPager,org.apache.roller.weblogger.business.WebloggerFactory,CALL,1
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesDayPager,org.apache.roller.weblogger.pojos.wrapper.WeblogEntryWrapper,CALL,1
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesLatestPager,org.apache.roller.weblogger.ui.rendering.pagers.AbstractWeblogEntriesPager,EXTENDS,1
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesLatestPager,org.apache.roller.weblogger.pojos.wrapper.WeblogEntryWrapper,FIELD,1
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesLatestPager,org.apache.roller.weblogger.pojos.WeblogEntrySearchCriteria,CALL,9
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesLatestPager,org.apache.roller.weblogger.business.WeblogEntryManager,CALL,1
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesLatestPager,org.apache.roller.weblogger.business.Weblogger,CALL,1
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesLatestPager,org.apache.roller.weblogger.business.WebloggerFactory,CALL,1
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesLatestPager,org.apache.roller.weblogger.pojos.wrapper.WeblogEntryWrapper,CALL,1
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesListPager,org.apache.roller.weblogger.ui.rendering.pagers.AbstractPager,EXTENDS,1
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesListPager,org.apache.roller.weblogger.pojos.Weblog,FIELD,1
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesListPager,org.apache.roller.weblogger.pojos.User,FIELD,1
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesListPager,org.apache.roller.weblogger.pojos.wrapper.WeblogEntryWrapper,FIELD,1
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesListPager,org.apache.roller.weblogger.ui.rendering.pagers.AbstractPager,CALL,1
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesListPager,org.apache.roller.weblogger.pojos.WeblogEntrySearchCriteria,CALL,10
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesListPager,org.apache.roller.weblogger.business.WeblogEntryManager,CALL,1
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesListPager,org.apache.roller.weblogger.business.Weblogger,CALL,1
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesListPager,org.apache.roller.weblogger.business.WebloggerFactory,CALL,1
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesListPager,org.apache.roller.weblogger.pojos.wrapper.WeblogEntryWrapper,CALL,4
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesMonthPager,org.apache.roller.weblogger.ui.rendering.pagers.AbstractWeblogEntriesPager,EXTENDS,1
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesMonthPager,org.apache.roller.weblogger.pojos.wrapper.WeblogEntryWrapper,FIELD,1
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesMonthPager,org.apache.roller.weblogger.pojos.Weblog,CALL,6
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesMonthPager,org.apache.roller.weblogger.util.I18nMessages,CALL,6
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesMonthPager,org.apache.roller.weblogger.ui.rendering.pagers.AbstractWeblogEntriesPager,CALL,8
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesMonthPager,org.apache.roller.util.DateUtil,CALL,5
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesMonthPager,org.apache.roller.weblogger.pojos.WeblogEntrySearchCriteria,CALL,10
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesMonthPager,org.apache.roller.weblogger.business.WeblogEntryManager,CALL,1
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesMonthPager,org.apache.roller.weblogger.business.Weblogger,CALL,1
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesMonthPager,org.apache.roller.weblogger.business.WebloggerFactory,CALL,1
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesMonthPager,org.apache.roller.weblogger.pojos.wrapper.WeblogEntryWrapper,CALL,1
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesPermalinkPager,org.apache.roller.weblogger.ui.rendering.pagers.AbstractWeblogEntriesPager,EXTENDS,1
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesPermalinkPager,org.apache.roller.weblogger.pojos.WeblogEntry,FIELD,3
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesPermalinkPager,org.apache.roller.weblogger.pojos.wrapper.WeblogEntryWrapper,FIELD,1
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesPermalinkPager,org.apache.roller.weblogger.business.WebloggerFactory,CALL,3
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesPermalinkPager,org.apache.roller.weblogger.business.Weblogger,CALL,3
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesPermalinkPager,org.apache.roller.weblogger.business.WeblogEntryManager,CALL,3
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesPermalinkPager,org.apache.roller.weblogger.pojos.WeblogEntry,CALL,10
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesPermalinkPager,org.apache.roller.weblogger.pojos.wrapper.WeblogEntryWrapper,CALL,1
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesPermalinkPager,org.apache.roller.weblogger.ui.rendering.pagers.AbstractWeblogEntriesPager,CALL,3
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesPermalinkPager,org.apache.roller.weblogger.util.I18nMessages,CALL,3
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesPermalinkPager,org.apache.roller.weblogger.util.Utilities,CALL,2
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesPreviewPager,org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesPermalinkPager,EXTENDS,1
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesPreviewPager,org.apache.roller.weblogger.business.WebloggerFactory,CALL,1
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesPreviewPager,org.apache.roller.weblogger.business.Weblogger,CALL,1
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesPreviewPager,org.apache.roller.weblogger.business.WeblogEntryManager,CALL,1
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesPreviewPager,org.apache.roller.weblogger.pojos.WeblogEntry,CALL,5
org.apache.roller.weblogger.ui.rendering.pagers.WeblogEntriesPreviewPager,org.apache.roller.weblogger.pojos.wrapper.WeblogEntryWrapper,CALL,1
org.apache.roller.weblogger.ui.rendering.pagers.WeblogsPager,org.apache.roller.weblogger.ui.rendering.pagers.AbstractPager,EXTENDS,1
org.apache.roller.weblogger.ui.rendering.pagers.WeblogsPager,org.apache.roller.weblogger.pojos.wrapper.WeblogWrapper,FIELD,1
org.apache.roller.weblogger.ui.rendering.pagers.WeblogsPager,org.apache.roller.weblogger.ui.rendering.pagers.AbstractPager,CALL,9
org.apache.roller.weblogger.ui.rendering.pagers.WeblogsPager,org.apache.roller.weblogger.business.WebloggerFactory,CALL,1
org.apache.roller.weblogger.ui.rendering.pagers.WeblogsPager,org.apache.roller.weblogger.business.Weblogger,CALL,1
org.apache.roller.weblogger.ui.rendering.pagers.WeblogsPager,org.apache.roller.weblogger.business.WeblogManager,CALL,2
org.apache.roller.weblogger.ui.rendering.pagers.WeblogsPager,org.apache.roller.weblogger.pojos.wrapper.WeblogWrapper,CALL,1
org.apache.roller.weblogger.ui.rendering.plugins.comments.AkismetCommentValidator,org.apache.roller.weblogger.ui.rendering.plugins.comments.CommentValidator,IMPLEMENTS,1
org.apache.roller.weblogger.ui.rendering.plugins.comments.AkismetCommentValidator,org.apache.roller.weblogger.config.WebloggerConfig,CALL,1
org.apache.roller.weblogger.ui.rendering.plugins.comments.AkismetCommentValidator,org.apache.roller.weblogger.business.URLStrategy,CALL,1
org.apache.roller.weblogger.ui.rendering.plugins.comments.AkismetCommentValidator,org.apache.roller.weblogger.business.Weblogger,CALL,2
org.apache.roller.weblogger.ui.rendering.plugins.comments.AkismetCommentValidator,org.apache.roller.weblogger.business.WebloggerFactory,CALL,2
org.apache.roller.weblogger.ui.rendering.plugins.comments.AkismetCommentValidator,org.apache.roller.weblogger.pojos.WeblogEntry,CALL,2
org.apache.roller.weblogger.ui.rendering.plugins.comments.AkismetCommentValidator,org.apache.roller.weblogger.pojos.WeblogEntryComment,CALL,9
org.apache.roller.weblogger.ui.rendering.plugins.comments.AkismetCommentValidator,org.apache.roller.weblogger.util.RollerMessages,CALL,1
org.apache.roller.weblogger.ui.rendering.plugins.comments.BannedwordslistCommentValidator,org.apache.roller.weblogger.ui.rendering.plugins.comments.CommentValidator,IMPLEMENTS,1
org.apache.roller.weblogger.ui.rendering.plugins.comments.BannedwordslistCommentValidator,org.apache.roller.weblogger.util.BannedwordslistChecker,CALL,1
org.apache.roller.weblogger.ui.rendering.plugins.comments.BannedwordslistCommentValidator,org.apache.roller.weblogger.util.RollerMessages,CALL,1
org.apache.roller.weblogger.ui.rendering.plugins.comments.CommentAuthenticatorUtils,org.apache.roller.weblogger.business.WeblogManager,CALL,1
org.apache.roller.weblogger.ui.rendering.plugins.comments.CommentAuthenticatorUtils,org.apache.roller.weblogger.business.Weblogger,CALL,1
org.apache.roller.weblogger.ui.rendering.plugins.comments.CommentAuthenticatorUtils,org.apache.roller.weblogger.business.WebloggerFactory,CALL,1
org.apache.roller.weblogger.ui.rendering.plugins.comments.CommentAuthenticatorUtils,org.apache.roller.weblogger.pojos.Weblog,CALL,1
org.apache.roller.weblogger.ui.rendering.plugins.comments.CommentValidationManager,org.apache.roller.weblogger.ui.rendering.plugins.comments.CommentValidator,FIELD,1
org.apache.roller.weblogger.ui.rendering.plugins.comments.CommentValidationManager,org.apache.roller.weblogger.util.Reflection,CALL,1
org.apache.roller.weblogger.ui.rendering.plugins.comments.CommentValidationManager,org.apache.roller.weblogger.ui.rendering.plugins.comments.CommentValidator,CALL,2
org.apache.roller.weblogger.ui.rendering.plugins.comments.DefaultCommentAuthenticator,org.apache.roller.weblogger.ui.rendering.plugins.comments.CommentAuthenticator,IMPLEMENTS,1
org.apache.roller.weblogger.ui.rendering.plugins.comments.ExcessLinksCommentValidator,org.apache.roller.weblogger.ui.rendering.plugins.comments.CommentValidator,IMPLEMENTS,1
org.apache.roller.weblogger.ui.rendering.plugins.comments.ExcessLinksCommentValidator,org.apache.roller.weblogger.config.WebloggerConfig,CALL,1
org.apache.roller.weblogger.ui.rendering.plugins.comments.ExcessLinksCommentValidator,org.apache.roller.weblogger.pojos.WeblogEntryComment,CALL,1
org.apache.roller.weblogger.ui.rendering.plugins.comments.ExcessLinksCommentValidator,org.apache.roller.weblogger.util.RollerMessages,CALL,1
org.apache.roller.weblogger.ui.rendering.plugins.comments.ExcessSizeCommentValidator,org.apache.roller.weblogger.ui.rendering.plugins.comments.CommentValidator,IMPLEMENTS,1
org.apache.roller.weblogger.ui.rendering.plugins.comments.ExcessSizeCommentValidator,org.apache.roller.weblogger.config.WebloggerConfig,CALL,1
org.apache.roller.weblogger.ui.rendering.plugins.comments.ExcessSizeCommentValidator,org.apache.roller.weblogger.pojos.WeblogEntryComment,CALL,2
org.apache.roller.weblogger.ui.rendering.plugins.comments.ExcessSizeCommentValidator,org.apache.roller.weblogger.util.RollerMessages,CALL,1
org.apache.roller.weblogger.ui.rendering.plugins.comments.LdapCommentAuthenticator,org.apache.roller.weblogger.ui.rendering.plugins.comments.CommentAuthenticator,IMPLEMENTS,1
org.apache.roller.weblogger.ui.rendering.plugins.comments.LdapCommentAuthenticator,org.apache.roller.weblogger.util.I18nMessages,CALL,3
org.apache.roller.weblogger.ui.rendering.plugins.comments.LdapCommentAuthenticator,org.apache.roller.weblogger.config.WebloggerConfig,CALL,5
org.apache.roller.weblogger.ui.rendering.plugins.comments.MathCommentAuthenticator,org.apache.roller.weblogger.ui.rendering.plugins.comments.CommentAuthenticator,IMPLEMENTS,1
org.apache.roller.weblogger.ui.rendering.plugins.comments.MathCommentAuthenticator,org.apache.roller.weblogger.util.I18nMessages,CALL,2
org.apache.roller.weblogger.ui.rendering.plugins.comments.TrackbackLinkbackCommentValidator,org.apache.roller.weblogger.ui.rendering.plugins.comments.CommentValidator,IMPLEMENTS,1
org.apache.roller.weblogger.ui.rendering.plugins.comments.TrackbackLinkbackCommentValidator,org.apache.roller.weblogger.config.WebloggerRuntimeConfig,CALL,1
org.apache.roller.weblogger.ui.rendering.plugins.comments.TrackbackLinkbackCommentValidator,org.apache.roller.weblogger.pojos.WeblogEntryComment,CALL,3
org.apache.roller.weblogger.ui.rendering.plugins.comments.TrackbackLinkbackCommentValidator,org.apache.roller.weblogger.business.URLStrategy,CALL,1
org.apache.roller.weblogger.ui.rendering.plugins.comments.TrackbackLinkbackCommentValidator,org.apache.roller.weblogger.business.Weblogger,CALL,1
org.apache.roller.weblogger.ui.rendering.plugins.comments.TrackbackLinkbackCommentValidator,org.apache.roller.weblogger.business.WebloggerFactory,CALL,1
org.apache.roller.weblogger.ui.rendering.plugins.comments.TrackbackLinkbackCommentValidator,org.apache.roller.weblogger.pojos.WeblogEntry,CALL,2
org.apache.roller.weblogger.ui.rendering.plugins.comments.TrackbackLinkbackCommentValidator,org.apache.roller.weblogger.util.LinkbackExtractor,CALL,2
org.apache.roller.weblogger.ui.rendering.plugins.comments.TrackbackLinkbackCommentValidator,org.apache.roller.weblogger.util.RollerMessages,CALL,1
org.apache.roller.weblogger.ui.rendering.RendererManager,org.apache.roller.weblogger.ui.rendering.RendererFactory,FIELD,1
org.apache.roller.weblogger.ui.rendering.RendererManager,org.apache.roller.weblogger.util.Reflection,CALL,2
org.apache.roller.weblogger.ui.rendering.RendererManager,org.apache.roller.weblogger.ui.rendering.RendererFactory,CALL,1
org.apache.roller.weblogger.ui.rendering.RendererManager,org.apache.roller.weblogger.pojos.Template,CALL,1
org.apache.roller.weblogger.ui.rendering.RendererManager,org.apache.roller.weblogger.ui.rendering.RenderingException,CALL,1
org.apache.roller.weblogger.ui.rendering.RenderingException,org.apache.roller.weblogger.WebloggerException,EXTENDS,1
org.apache.roller.weblogger.ui.rendering.servlets.CommentAuthenticatorServlet,org.apache.roller.weblogger.ui.rendering.plugins.comments.CommentAuthenticator,FIELD,1
org.apache.roller.weblogger.ui.rendering.servlets.CommentAuthenticatorServlet,org.apache.roller.weblogger.config.WebloggerConfig,CALL,1
org.apache.roller.weblogger.ui.rendering.servlets.CommentAuthenticatorServlet,org.apache.roller.weblogger.util.Reflection,CALL,1
org.apache.roller.weblogger.ui.rendering.servlets.CommentAuthenticatorServlet,org.apache.roller.weblogger.ui.rendering.plugins.comments.DefaultCommentAuthenticator,CALL,1
org.apache.roller.weblogger.ui.rendering.servlets.CommentServlet,org.apache.roller.weblogger.ui.rendering.plugins.comments.CommentAuthenticator,FIELD,1
org.apache.roller.weblogger.ui.rendering.servlets.CommentServlet,org.apache.roller.weblogger.ui.rendering.plugins.comments.CommentValidationManager,FIELD,1
